CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,CLV,Churn
12983.0,234,1,490.08000000000004,16.336000000000002,30,638,490.08000000000004,1
12986.0,38,12,1998.3400000000001,14.172624113475178,63,882,1998.3400000000001,0
12987.0,56,3,753.51,19.82921052631579,35,366,753.51,0
12989.0,60,20,5992.29,161.9537837837838,12,3849,5992.29,0
12990.0,53,4,546.0,39.0,6,280,546.0,0
12991.0,25,1,261.06,18.647142857142857,14,78,261.06,0
12992.0,361,1,93.35000000000001,15.558333333333335,6,21,93.35000000000001,1
12993.0,59,6,776.5,14.118181818181819,44,408,776.5,0
12996.0,11,1,355.5,16.15909090909091,22,122,355.5,0
12997.0,24,9,867.1700000000001,16.058703703703706,33,515,867.1700000000001,0
12998.0,128,4,897.38,14.711147540983607,58,1102,897.38,1
13000.0,206,2,430.15000000000003,12.651470588235295,32,159,430.15000000000003,1
13001.0,40,22,14241.53,20.943426470588236,261,7945,14241.53,0
13002.0,52,2,293.18,18.32375,14,128,293.18,0
13004.0,22,24,5530.56,12.345,230,3646,5530.56,0
13005.0,63,3,466.08,15.03483870967742,27,288,466.08,0
13007.0,215,1,175.25,15.931818181818182,11,59,175.25,1
13008.0,33,5,364.81,15.200416666666667,20,197,364.81,0
13009.0,308,1,234.0,58.5,4,120,234.0,1
13010.0,10,2,330.12,27.51,10,323,330.12,0
13011.0,8,1,50.550000000000004,16.85,3,13,50.550000000000004,0
13012.0,65,4,1279.56,18.81705882352941,54,722,1279.56,0
13013.0,7,18,7814.83,23.327850746268656,224,4239,7814.83,0
13014.0,63,2,1855.4,15.723728813559323,115,1064,1855.4,0
13015.0,64,9,3119.44,17.046120218579237,156,1846,3119.44,0
13018.0,37,8,2470.06,16.80312925170068,117,1307,2470.06,0
13019.0,15,8,1212.95,21.279824561403508,46,395,1212.95,0
13020.0,184,5,606.96,14.451428571428572,38,271,606.96,1
13021.0,1,13,2201.98,16.68166666666667,87,1172,2201.98,0
13022.0,65,1,65.3,13.059999999999999,5,35,65.3,0
13023.0,164,1,759.13,21.086944444444445,36,299,759.13,1
13024.0,100,3,535.42,15.747647058823528,26,174,535.42,1
13025.0,367,1,323.39,24.876153846153844,13,241,323.39,1
13026.0,124,5,753.97,17.53418604651163,24,845,753.97,1
13027.0,21,17,10140.0,160.95238095238096,9,25317,10140.0,0
13029.0,10,2,679.8,97.11428571428571,6,60,679.8,0
13030.0,4,1,402.36,7.058947368421053,50,174,402.36,0
13031.0,43,5,3292.84,8.090515970515971,275,2309,3292.84,0
13032.0,28,8,1793.48,12.90273381294964,111,895,1793.48,0
13033.0,65,1,30.0,15.0,2,15,30.0,0
13034.0,5,2,279.91,15.550555555555556,16,153,279.91,0
13035.0,67,1,442.32,29.488,15,282,442.32,0
13036.0,320,1,307.1,51.18333333333334,6,38,307.1,1
13037.0,35,13,2961.48,15.344455958549222,155,1674,2961.48,0
13039.0,220,4,1010.73,18.37690909090909,37,290,1010.73,1
13041.0,86,4,799.13,22.832285714285714,23,335,799.13,0
13042.0,220,4,1454.84,7.864,164,807,1454.84,1
13044.0,128,12,4257.88,11.059428571428572,327,2117,4257.88,1
13045.0,37,2,503.64,18.653333333333332,25,184,503.64,0
13046.0,92,1,319.94,15.235238095238095,21,241,319.94,1
13047.0,9,27,5387.62,22.17127572016461,120,2004,5387.62,0
13048.0,72,8,2210.67,16.497537313432836,86,1428,2210.67,0
13049.0,25,3,727.46,51.96142857142858,10,338,727.46,0
13050.0,2,30,6107.83,9.883220064724918,408,3412,6107.83,0
13051.0,214,2,155.8,38.95,4,72,155.8,1
13052.0,56,6,2771.18,12.048608695652174,150,1202,2771.18,0
13053.0,257,1,127.65,7.508823529411765,17,47,127.65,1
13054.0,318,1,-14.0,-14.0,1,-1,-14.0,1
13055.0,45,2,1090.55,13.631874999999999,78,914,1090.55,0
13056.0,187,1,209.48,11.025263157894736,18,158,209.48,1
13057.0,166,4,528.24,12.577142857142857,36,443,528.24,1
13059.0,49,11,2077.82,10.765906735751296,152,820,2077.82,0
13063.0,116,1,188.4,15.700000000000001,12,116,188.4,1
13064.0,186,2,561.25,22.45,19,154,561.25,1
13065.0,9,6,1050.1000000000001,16.66825396825397,49,380,1050.1000000000001,0
13067.0,45,2,393.05,23.120588235294118,13,99,393.05,0
13069.0,5,17,4968.150000000001,7.538922610015176,422,9192,4968.150000000001,0
13070.0,95,4,515.1,19.81153846153846,11,258,515.1,1
13071.0,248,1,129.22,10.768333333333333,12,30,129.22,1
13073.0,47,2,418.08,15.484444444444444,25,261,418.08,0
13074.0,147,5,1362.8400000000001,45.428000000000004,26,824,1362.8400000000001,1
13076.0,93,1,135.4,15.044444444444444,9,44,135.4,1
13077.0,2,11,2301.85,9.591041666666666,145,1848,2301.85,0
13078.0,2,53,16451.55,34.634842105263154,109,6466,16451.55,0
13079.0,53,1,199.08,18.098181818181818,11,96,199.08,0
13080.0,37,4,202.75,14.482142857142858,11,71,202.75,0
13081.0,7,25,30363.670000000002,22.17945215485756,507,22131,30363.670000000002,0
13082.0,60,15,3673.44,62.26169491525424,49,4100,3673.44,0
13083.0,61,1,91.67999999999999,22.919999999999998,4,120,91.67999999999999,0
13084.0,123,2,116.44999999999999,29.112499999999997,2,137,116.44999999999999,1
13085.0,56,7,1187.08,18.84253968253968,34,727,1187.08,0
13086.0,18,1,439.33000000000004,9.34744680851064,47,155,439.33000000000004,0
13087.0,362,1,313.64,20.909333333333333,15,86,313.64,1
13088.0,53,1,236.11,11.8055,19,76,236.11,0
13089.0,4,132,55801.73,35.36231305449937,476,28417,55801.73,0
13090.0,1,15,5078.94,39.37162790697674,92,1168,5078.94,0
13091.0,365,4,-450.03999999999996,-4.5922448979591834,38,-1535,-450.03999999999996,1
13092.0,50,9,1547.5,17.3876404494382,43,330,1547.5,0
13093.0,9,76,46332.26,49.237258235919235,177,22112,46332.26,0
13094.0,4,2,505.8,63.225,5,372,505.8,0
13096.0,30,1,419.70000000000005,419.70000000000005,1,6,419.70000000000005,0
13097.0,24,26,6910.49,11.63382154882155,278,2961,6910.49,0
13100.0,260,1,-1598.67,-1598.67,1,-1,-1598.67,1
13101.0,134,3,594.21,13.818837209302327,41,365,594.21,1
13102.0,1,16,5103.83,26.582447916666666,114,2350,5103.83,0
13103.0,73,2,465.70000000000005,18.628,21,344,465.70000000000005,0
13104.0,51,3,610.62,61.062,5,330,610.62,0
13105.0,72,1,72.0,72.0,1,100,72.0,0
13106.0,49,1,526.96,35.13066666666667,15,213,526.96,0
13107.0,45,10,3585.55,27.79496124031008,104,2967,3585.55,0
13108.0,8,2,748.46,21.38457142857143,27,745,748.46,0
13109.0,185,2,340.74,14.1975,23,236,340.74,1
13110.0,73,6,1443.3000000000002,13.36388888888889,77,373,1443.3000000000002,0
13111.0,354,1,321.88000000000005,26.823333333333338,12,180,321.88000000000005,1
13112.0,177,3,-5.44,-1.088,3,-1,-5.44,1
13113.0,2,22,6067.5599999999995,28.48619718309859,107,1448,6067.5599999999995,0
13114.0,366,1,234.38,14.64875,16,74,234.38,1
13115.0,2,10,3168.82,15.923718592964825,137,2359,3168.82,0
13117.0,1,13,1657.2,14.665486725663717,90,1120,1657.2,0
13118.0,12,5,1209.1,17.27285714285714,57,422,1209.1,0
13119.0,304,1,134.9,12.263636363636364,11,110,134.9,1
13123.0,108,2,506.75,11.261111111111111,36,268,506.75,1
13124.0,21,1,885.33,14.51360655737705,56,619,885.33,0
13125.0,159,1,148.62,7.431,20,53,148.62,1
13126.0,2,11,1846.18,15.645593220338984,79,1251,1846.18,0
13128.0,267,1,263.5,263.5,1,31,263.5,1
13129.0,88,2,233.25,21.204545454545453,10,296,233.25,0
13131.0,54,4,2240.47,21.337809523809522,94,1076,2240.47,0
13133.0,95,1,90.65,18.130000000000003,5,23,90.65,1
13134.0,38,2,681.65,29.63695652173913,21,305,681.65,0
13135.0,127,1,275.45,16.20294117647059,17,123,275.45,1
13136.0,1,14,3532.42,17.14766990291262,142,1726,3532.42,0
13137.0,22,8,3983.65,5.634582743988685,406,2034,3983.65,0
13138.0,8,3,492.1,13.3,29,244,492.1,0
13139.0,73,1,3138.04,33.032,95,2189,3138.04,0
13140.0,2,3,790.71,10.5428,68,461,790.71,0
13141.0,21,15,5138.33,17.477312925170068,231,3577,5138.33,0
13143.0,218,2,399.2,16.633333333333333,23,196,399.2,1
13144.0,67,1,24.4,8.133333333333333,3,8,24.4,0
13145.0,8,4,805.0,201.25,2,121,805.0,0
13148.0,25,19,4674.99,9.925668789808917,305,2488,4674.99,0
13150.0,106,4,435.02,48.33555555555555,7,170,435.02,1
13151.0,261,3,1145.79,12.874044943820225,75,445,1145.79,1
13152.0,53,9,2114.98,15.325942028985507,114,969,2114.98,0
13154.0,35,4,1609.29,16.7634375,78,973,1609.29,0
13155.0,4,3,778.42,9.853417721518987,68,412,778.42,0
13156.0,21,3,1586.54,15.255192307692308,94,914,1586.54,0
13157.0,45,5,3946.14,24.061829268292684,121,3323,3946.14,0
13158.0,24,1,307.12,14.624761904761906,21,208,307.12,0
13161.0,136,1,359.38,14.3752,25,76,359.38,1
13162.0,16,14,7471.95,46.409627329192546,124,4005,7471.95,0
13163.0,246,2,0.0,0.0,2,0,0.0,1
13164.0,205,3,297.46000000000004,24.788333333333338,8,114,297.46000000000004,1
13165.0,49,1,429.68,61.38285714285714,7,360,429.68,0
13166.0,50,1,458.73,16.990000000000002,27,306,458.73,0
13167.0,26,1,333.82,20.86375,16,222,333.82,0
13168.0,178,1,541.14,11.513617021276595,45,228,541.14,1
13169.0,198,1,127.2,25.44,5,24,127.2,1
13172.0,36,1,69.6,69.6,1,48,69.6,0
13173.0,3,12,2193.26,11.077070707070709,147,1315,2193.26,0
13174.0,5,10,6621.6,8.308155583437893,538,3116,6621.6,0
13175.0,190,4,793.1,15.550980392156863,40,392,793.1,1
13177.0,66,1,229.75,17.673076923076923,13,89,229.75,0
13178.0,33,14,8272.42,19.19354988399072,161,5179,8272.42,0
13179.0,254,1,572.3100000000001,16.832647058823532,34,368,572.3100000000001,1
13180.0,243,1,86.10000000000001,21.525000000000002,4,42,86.10000000000001,1
13181.0,17,1,359.69,18.931052631578947,19,171,359.69,0
13183.0,30,9,3053.1,45.56865671641791,31,1793,3053.1,0
13187.0,260,4,86.64,4.332,14,179,86.64,1
13190.0,180,4,518.76,28.82,16,306,518.76,1
13191.0,294,1,164.69,2.79135593220339,58,115,164.69,1
13192.0,154,6,1632.59,16.00578431372549,92,1023,1632.59,1
13194.0,57,1,412.08,58.86857142857143,7,300,412.08,0
13195.0,50,1,136.73,2.972391304347826,43,70,136.73,0
13196.0,79,4,1261.86,15.773249999999999,74,780,1261.86,0
13197.0,245,1,373.01000000000005,19.632105263157897,19,204,373.01000000000005,1
13198.0,21,4,1528.19,16.43215053763441,81,793,1528.19,0
13199.0,2,31,6601.02,74.16876404494383,26,5838,6601.02,0
13201.0,138,4,1233.06,14.337906976744186,65,1036,1233.06,1
13202.0,14,8,1571.35,22.447857142857142,55,571,1571.35,0
13203.0,22,7,1761.09,15.584867256637168,106,1607,1761.09,0
13204.0,367,1,966.6600000000001,16.958947368421054,57,428,966.6600000000001,1
13205.0,79,1,2803.2,2803.2,1,256,2803.2,0
13206.0,36,15,8211.0,14.430579964850615,395,6809,8211.0,0
13207.0,87,2,285.6,57.120000000000005,4,48,285.6,0
13208.0,85,3,758.65,7.294711538461538,92,540,758.65,0
13209.0,150,5,2617.9,58.175555555555555,42,1528,2617.9,1
13211.0,17,9,1500.9,10.073154362416108,77,1006,1500.9,0
13213.0,14,8,2316.19,19.796495726495728,109,1595,2316.19,0
13214.0,53,7,3264.23,14.254279475982532,207,2966,3264.23,0
13215.0,38,1,81.6,81.6,1,96,81.6,0
13217.0,291,1,132.5,132.5,1,250,132.5,1
13219.0,254,1,76.23,6.930000000000001,11,11,76.23,1
13220.0,211,1,516.8,16.15,32,200,516.8,1
13222.0,213,1,88.5,88.5,1,30,88.5,1
13223.0,59,4,805.9200000000001,100.74000000000001,4,480,805.9200000000001,0
13225.0,57,9,9796.23,105.3358064516129,50,3985,9796.23,0
13226.0,29,1,204.25,17.020833333333332,12,99,204.25,0
13230.0,1,17,3457.83,5.107577548005908,406,1915,3457.83,0
13231.0,182,1,-355.2,-355.2,1,-1,-355.2,1
13233.0,56,2,571.34,17.313333333333333,33,600,571.34,0
13234.0,308,2,346.5,5.680327868852459,56,159,346.5,1
13237.0,23,1,643.0,26.791666666666668,24,128,643.0,0
13238.0,66,2,305.9,19.11875,11,144,305.9,0
13239.0,73,5,1250.28,17.127123287671232,69,821,1250.28,0
13240.0,1,6,958.86,6.146538461538461,133,529,958.86,0
13241.0,47,1,112.53,2.81325,40,46,112.53,0
13242.0,87,4,429.0,19.5,12,220,429.0,0
13243.0,85,4,635.26,4.2922972972972975,121,322,635.26,0
13245.0,68,1,558.72,19.266206896551726,29,246,558.72,0
13246.0,29,7,1345.68,5.630460251046025,166,1188,1345.68,0
13249.0,37,6,897.52,74.79333333333334,2,700,897.52,0
13250.0,88,3,245.59,12.2795,17,105,245.59,0
13251.0,38,1,252.68,10.1072,25,215,252.68,0
13252.0,30,3,341.3,15.513636363636364,19,128,341.3,0
13253.0,66,2,1920.71,49.24897435897436,39,1443,1920.71,0
13254.0,12,1,51.410000000000004,12.852500000000001,4,43,51.410000000000004,0
13255.0,9,2,504.95,26.576315789473682,19,340,504.95,0
13257.0,63,3,117.95,13.105555555555556,7,29,117.95,0
13258.0,15,2,336.59999999999997,42.074999999999996,5,164,336.59999999999997,0
13259.0,33,8,1119.36,4.824827586206896,181,377,1119.36,0
13262.0,25,2,373.16,9.568205128205129,38,122,373.16,0
13263.0,29,4,1239.27,5.207016806722689,137,604,1239.27,0
13264.0,78,1,722.5600000000001,19.014736842105265,38,375,722.5600000000001,0
13266.0,31,11,2247.63,17.98104,83,2370,2247.63,0
13267.0,2,25,5107.77,22.30467248908297,107,2096,5107.77,0
13269.0,5,14,3545.47,19.37415300546448,107,3050,3545.47,0
13270.0,2,1,590.0,590.0,1,200,590.0,0
13274.0,45,1,360.85,18.992105263157896,19,199,360.85,0
13275.0,19,2,238.86,4.97625,48,138,238.86,0
13276.0,33,5,1280.28,6.067677725118483,185,677,1280.28,0
13277.0,16,3,264.9,17.66,7,206,264.9,0
13278.0,35,4,885.47,14.055079365079365,48,818,885.47,0
13280.0,15,5,1469.37,11.849758064516129,113,969,1469.37,0
13281.0,73,3,306.45,11.786538461538461,24,175,306.45,0
13282.0,42,1,181.05,12.932142857142859,14,103,181.05,0
13283.0,203,2,279.7,21.515384615384615,13,114,279.7,1
13285.0,236,2,655.47,14.897045454545456,42,406,655.47,1
13286.0,236,1,734.91,14.998163265306122,46,274,734.91,1
13287.0,219,7,519.67,7.022567567567567,46,237,519.67,1
13288.0,79,6,892.16,74.34666666666666,7,376,892.16,0
13289.0,359,1,307.95,19.246875,16,119,307.95,1
13290.0,66,3,-208.63,-69.54333333333334,1,-1,-208.63,0
13291.0,50,10,2909.68,10.542318840579709,134,1367,2909.68,0
13292.0,46,4,408.85,14.098275862068967,28,167,408.85,0
13293.0,28,7,1180.34,16.16904109589041,52,549,1180.34,0
13294.0,282,1,815.79,16.995625,48,543,815.79,1
13295.0,8,8,860.07,13.231846153846154,49,617,860.07,0
13296.0,59,5,705.11,14.689791666666666,46,575,705.11,0
13297.0,21,4,2262.82,34.812615384615384,58,1730,2262.82,0
13299.0,49,4,1030.8,16.898360655737704,56,378,1030.8,0
13300.0,24,3,901.9200000000001,25.053333333333335,29,246,901.9200000000001,0
13302.0,162,1,95.45,47.725,2,7,95.45,1
13303.0,36,1,61.72,15.43,4,26,61.72,0
13304.0,84,6,820.37,12.429848484848485,48,450,820.37,0
13305.0,8,7,1751.75,14.127016129032258,110,1128,1751.75,0
13306.0,66,1,53.65,13.4125,4,74,53.65,0
13307.0,123,2,258.34,18.45285714285714,14,136,258.34,1
13308.0,232,1,284.86,16.756470588235295,17,230,284.86,1
13309.0,28,1,249.58,10.851304347826087,23,370,249.58,0
13310.0,16,2,409.17,17.79,23,229,409.17,0
13312.0,87,1,124.75,24.95,5,41,124.75,0
13313.0,115,10,1867.95,16.530530973451327,79,1448,1867.95,1
13315.0,325,1,310.26,14.102727272727272,22,232,310.26,1
13316.0,28,7,7085.49,80.51693181818182,69,14375,7085.49,0
13317.0,15,22,3928.4610000000002,15.969353658536587,151,2049,3928.4610000000002,0
13319.0,1,45,11041.75,22.17218875502008,222,4507,11041.75,0
13320.0,64,3,669.25,14.872222222222222,37,416,669.25,0
13324.0,64,11,3348.57,54.0091935483871,23,3230,3348.57,0
13326.0,68,1,281.76,21.673846153846153,13,140,281.76,0
13327.0,1,15,6123.46,25.837383966244726,133,2860,6123.46,0
13329.0,2,11,4236.62,37.49221238938053,60,3014,4236.62,0
13330.0,91,3,1655.17,25.86203125,53,1200,1655.17,1
13331.0,37,1,262.4,21.866666666666664,12,54,262.4,0
13333.0,47,3,1015.74,18.468,54,685,1015.74,0
13334.0,172,3,2692.73,12.82252380952381,177,1433,2692.73,1
13335.0,176,1,-955.06,-955.06,1,-1,-955.06,1
13337.0,154,2,1548.55,17.20611111111111,88,955,1548.55,1
13338.0,169,7,1791.8,14.686885245901639,101,879,1791.8,1
13340.0,53,5,11364.08,140.29728395061727,77,3866,11364.08,0
13342.0,218,1,-14.100000000000001,-7.050000000000001,2,-4,-14.100000000000001,1
13346.0,98,6,299.4,49.9,4,180,299.4,1
13353.0,24,1,-28.849999999999998,-9.616666666666665,3,-3,-28.849999999999998,0
13357.0,130,4,3196.11,10.47904918032787,240,1791,3196.11,1
13359.0,29,2,570.7,15.424324324324326,33,215,570.7,0
13360.0,64,7,1464.1,20.056164383561644,58,932,1464.1,0
13361.0,108,2,1450.5,42.661764705882355,29,324,1450.5,1
13362.0,14,5,2272.08,16.830222222222222,106,1090,2272.08,0
13363.0,45,1,731.36,17.413333333333334,42,436,731.36,0
13365.0,29,1,-26.9,-13.45,2,-2,-26.9,0
13367.0,67,1,510.20000000000005,25.51,20,253,510.20000000000005,0
13368.0,50,3,462.7,19.279166666666665,22,267,462.7,0
13369.0,1,1,308.28000000000003,22.020000000000003,14,149,308.28000000000003,0
13370.0,2,2,721.32,16.393636363636364,39,336,721.32,0
13371.0,134,4,2271.46,23.910105263157895,75,1016,2271.46,1
13373.0,51,3,4274.94,21.374699999999997,184,2612,4274.94,0
13374.0,50,2,422.8,24.870588235294118,17,135,422.8,0
13375.0,80,1,1013.58,29.811176470588236,34,682,1013.58,0
13377.0,32,4,1495.43,18.4620987654321,71,744,1495.43,0
13378.0,58,1,-756.4,-756.4,1,-1,-756.4,0
13380.0,68,1,62.4,20.8,3,48,62.4,0
13381.0,15,8,4558.21,24.245797872340425,113,3081,4558.21,0
13382.0,64,4,1164.59,16.402676056338027,61,732,1164.59,0
13383.0,179,1,305.28000000000003,305.28000000000003,1,288,305.28000000000003,1
13384.0,26,6,2512.81,21.662155172413794,81,1715,2512.81,0
13386.0,50,2,835.46,26.950322580645164,24,514,835.46,0
13387.0,53,1,186.94,2.632957746478873,71,123,186.94,0
13388.0,239,1,508.55,14.95735294117647,34,419,508.55,1
13392.0,313,1,91.14,11.3925,8,82,91.14,1
13393.0,219,6,1105.85,15.1486301369863,54,658,1105.85,1
13394.0,15,14,4011.08,15.486795366795366,167,2942,4011.08,0
13395.0,36,2,872.51,14.541833333333333,56,1324,872.51,0
13397.0,73,7,1554.93,28.795,48,898,1554.93,0
13398.0,84,1,213.0,16.384615384615383,13,60,213.0,0
13399.0,100,3,275.4,18.36,10,120,275.4,1
13400.0,210,2,300.93,12.53875,23,282,300.93,1
13401.0,260,1,-1834.14,-1834.14,1,-1,-1834.14,1
13402.0,8,3,913.9000000000001,16.033333333333335,43,628,913.9000000000001,0
13403.0,23,2,154.5,25.75,6,70,154.5,0
13405.0,109,6,624.11,32.84789473684211,14,683,624.11,1
13406.0,63,3,557.22,55.722,7,286,557.22,0
13407.0,214,6,2111.89,22.95532608695652,86,1623,2111.89,1
13408.0,7,57,23365.442,62.64193565683646,173,13218,23365.442,0
13409.0,260,1,-525.65,-525.65,1,-1,-525.65,1
13410.0,29,5,1183.6,51.460869565217386,18,720,1183.6,0
13412.0,256,1,487.34999999999997,14.333823529411763,33,176,487.34999999999997,1
13413.0,275,8,345.8,7.684444444444445,39,382,345.8,1
13414.0,99,4,1091.74,33.083030303030306,29,1126,1091.74,1
13415.0,108,5,665.42,5.888672566371681,85,404,665.42,1
13416.0,372,1,228.3,32.614285714285714,7,66,228.3,1
13417.0,183,5,953.0600000000001,17.64925925925926,35,346,953.0600000000001,1
13418.0,8,16,6020.02,23.33341085271318,167,3666,6020.02,0
13421.0,42,8,2212.84,13.411151515151516,126,1221,2212.84,0
13423.0,64,1,217.03,18.085833333333333,12,141,217.03,0
13424.0,80,2,557.92,13.60780487804878,40,526,557.92,0
13425.0,144,5,1738.52,17.044313725490195,86,1229,1738.52,1
13426.0,18,12,4526.06,24.333655913978497,106,2623,4526.06,0
13427.0,113,3,423.93,18.43173913043478,18,335,423.93,1
13428.0,150,2,276.76,4.130746268656717,66,205,276.76,1
13431.0,42,7,2020.14,24.049285714285716,74,894,2020.14,0
13432.0,207,2,439.1,3.955855855855856,98,217,439.1,1
13433.0,73,5,656.87,26.2748,22,189,656.87,0
13434.0,21,3,1132.6200000000001,45.30480000000001,14,564,1132.6200000000001,0
13435.0,12,2,637.44,13.280000000000001,40,625,637.44,0
13438.0,183,1,46.5,46.5,1,10,46.5,1
13439.0,24,2,702.9,6.220353982300884,101,710,702.9,0
13440.0,59,10,1213.95,17.342142857142857,49,551,1213.95,0
13441.0,67,1,424.26,16.970399999999998,25,316,424.26,0
13442.0,303,3,419.87,11.04921052631579,33,115,419.87,1
13443.0,84,7,1240.71,6.172686567164179,176,794,1240.71,0
13444.0,10,2,619.08,10.861052631578948,51,331,619.08,0
13445.0,262,1,241.89999999999998,34.55714285714286,7,198,241.89999999999998,1
13446.0,56,18,3608.86,16.863831775700934,115,2337,3608.86,0
13448.0,9,11,4935.78,13.748690807799441,249,2707,4935.78,0
13450.0,10,8,2073.82,26.932727272727274,39,2334,2073.82,0
13451.0,17,7,4180.55,7.085677966101695,364,3098,4180.55,0
13452.0,108,1,139.8,139.8,1,4,139.8,1
13453.0,29,3,402.01,16.0804,23,205,402.01,0
13454.0,277,1,219.87,9.559565217391304,23,198,219.87,1
13455.0,2,8,1766.47,15.914144144144144,70,612,1766.47,0
13457.0,324,4,143.27,13.024545454545455,9,93,143.27,1
13458.0,15,2,2312.7,22.453398058252425,94,1252,2312.7,0
13459.0,260,2,1160.4099999999999,15.896027397260273,57,986,1160.4099999999999,1
13461.0,36,5,2693.5,69.06410256410257,25,1958,2693.5,0
13462.0,46,4,1002.35,16.16693548387097,55,635,1002.35,0
13463.0,56,1,-158.65,-158.65,1,-1,-158.65,0
13464.0,30,6,2409.21,21.704594594594596,95,1026,2409.21,0
13465.0,82,2,931.12,27.385882352941177,34,584,931.12,0
13466.0,32,5,654.3,15.958536585365852,34,390,654.3,0
13468.0,4,49,7419.86,16.749119638826183,210,3171,7419.86,0
13469.0,289,1,82.4,13.733333333333334,6,52,82.4,1
13472.0,99,2,592.24,21.15142857142857,24,310,592.24,1
13473.0,210,7,1993.44,39.8688,44,696,1993.44,1
13474.0,79,2,419.75,6.55859375,62,189,419.75,0
13476.0,42,3,823.0,17.145833333333332,38,296,823.0,0
13477.0,91,5,1364.59,17.49474358974359,65,1070,1364.59,1
